0,8.4206,24.478,65.387,4.2461e+17,0,3.0526,2.6455,36.036,2.1231e+17,0,7.489,14.104,26.847,0,0,7.3291,0,0,0,0,4.5125,4.3758,34.699,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,3.6199,14.104,32.706,2.1231e+17,0,9.2794,12.171,33.544,2.1231e+17,0,7.489,11.52,29.713,2.1231e+17,0,7.489,11.52,34.754,0,0,3.3378,16.693,29.096,2.1231e+17,0,7.489,14.911,29.147,2.1231e+17,0,7.3291,12.088,0,0,0,9.0396,0,0,0,0,7.489,9.3114,33.801,0,0,7.3291,0,0,0,0,4.5125,4.3758,34.699,2.1231e+17,NaN
0,11.397,23.671,53.094,4.2461e+17,0,7.489,9.2263,36.036,2.1231e+17,0,4.5125,4.3758,34.699,2.1231e+17,0,4.377,11.52,31.05,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,9.3114,29.419,0,0,9.2794,2.6455,29.096,2.1231e+17,0,9.2794,12.171,0,0,0,3.6199,7.1412,0,0,0,7.489,9.3114,33.801,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,14.911,34.699,2.1231e+17,0,0.29677,12.842,0,0,0,2.7674,17.129,29.452,0,0,7.489,11.52,29.804,0,0,3.6199,0,0,0,0,7.489,9.3114,23.743,0,NaN
0,11.397,18.878,56.198,4.2461e+17,0,7.489,14.104,32.706,2.1231e+17,0,3.6199,14.104,26.847,0,0,4.5125,14.911,29.147,0,0,3.4758,12.171,33.544,2.1231e+17,0,4.5125,11.52,31.05,0,0,7.489,14.911,29.147,2.1231e+17,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,14.104,24.865,0,0,7.489,12.842,0,0,0,3.3378,14.911,34.699,2.1231e+17,0,7.489,2.6455,36.036,2.1231e+17,0,4.5125,9.3114,32.706,2.1231e+17,0,3.0526,16.693,36.036,2.1231e+17,0,0.29677,14.104,31.475,0,0,4.5125,9.3114,32.706,2.1231e+17,0,7.489,2.6455,36.036,2.1231e+17,NaN
0,11.397,18.878,65.387,4.2461e+17,0,3.3378,14.104,32.911,0,0,7.489,11.52,0,0,0,7.489,12.171,0,0,0,9.2794,12.171,0,0,0,3.6199,0,0,0,0,7.489,11.52,0,0,0,7.489,14.104,24.865,0,0,3.6199,0,0,0,0,3.6199,6.3327,0,0,0,3.3378,9.3114,24.865,0,0,9.2794,9.2263,23.743,0,0,7.489,11.52,0,0,0,3.0526,16.693,36.036,2.1231e+17,0,0.29677,9.5292,31.475,0,0,3.3378,9.3114,32.706,0,0,7.489,9.2263,36.036,2.1231e+17,NaN
0,8.2851,23.671,62.057,4.2461e+17,0,3.6199,14.104,33.544,2.1231e+17,0,4.5125,9.3114,32.706,2.1231e+17,0,4.1361,12.842,29.713,0,0,3.3378,14.911,34.699,2.1231e+17,0,4.1361,9.5958,32.706,2.1231e+17,0,7.3291,6.8055,29.435,2.1231e+17,0,3.6199,15.617,33.544,2.1231e+17,0,4.1361,9.0031,34.699,2.1231e+17,0,4.5125,9.3114,24.865,2.1231e+17,0,3.4758,15.617,33.544,2.1231e+17,0,0.29677,9.2263,36.036,2.1231e+17,0,4.5125,10.622,32.706,2.1231e+17,0,3.6199,15.617,33.544,2.1231e+17,0,4.5125,14.104,24.865,2.1231e+17,0,4.1361,10.622,32.706,2.1231e+17,0,3.6199,12.171,23.743,2.1231e+17,NaN
0,11.397,18.878,51.973,0,0,7.489,2.6455,29.096,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,7.3291,9.7343,0,0,0,4.5125,14.911,34.699,2.1231e+17,0,7.489,9.3114,24.865,0,0,7.489,9.2263,33.544,0,0,3.3378,9.2263,23.743,0,0,7.489,11.52,0,0,0,7.489,12.171,0,0,0,3.3378,14.911,34.699,2.1231e+17,0,9.2794,16.693,29.096,2.1231e+17,0,4.5125,9.3114,24.865,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,14.104,26.22,0,0,4.5125,10.622,32.706,2.1231e+17,0,7.489,9.2263,23.743,0,NaN
0,7.2459,18.878,64.05,4.2461e+17,0,4.5125,9.2263,36.036,2.1231e+17,0,7.489,11.52,0,0,0,3.6199,0,0,0,0,7.489,9.3114,24.865,0,0,0.29677,9.3114,32.706,2.1231e+17,0,4.377,14.104,24.865,2.1231e+17,0,7.489,11.52,24.865,2.1231e+17,0,7.489,11.52,36.105,0,0,4.1361,14.104,31.475,0,0,3.0526,16.693,33.544,2.1231e+17,0,4.5125,9.3114,24.865,0,0,7.3291,0,0,0,0,4.7961,0,0,0,0,3.6199,0,0,0,0,7.3291,0,0,0,0,9.2794,5.8851,0,0,NaN
0,11.397,18.878,62.262,4.2461e+17,0,9.2794,9.2263,25.594,0,0,7.489,9.3114,24.865,0,0,3.6199,6.8055,0,0,0,9.2794,7.7451,33.544,0,0,4.5125,9.3114,32.911,0,0,9.2794,2.6455,36.036,2.1231e+17,0,7.489,14.911,29.147,2.1231e+17,0,7.489,6.8055,0,0,0,3.6199,11.52,31.475,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,9.2263,33.544,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,3.0526,16.693,36.036,2.1231e+17,0,3.6199,11.52,31.475,0,0,4.5125,4.3758,34.699,2.1231e+17,0,7.489,9.2263,33.544,2.1231e+17,NaN
0,8.4206,13.942,64.05,4.2461e+17,0,7.489,9.2263,36.036,2.1231e+17,0,4.5125,4.3758,34.699,2.1231e+17,0,7.489,9.3114,32.706,0,0,3.0526,2.6455,36.036,2.1231e+17,0,4.5125,10.622,32.911,0,0,9.2794,16.693,36.036,2.1231e+17,0,4.5125,4.3758,34.699,2.1231e+17,0,7.489,6.8055,0,0,0,3.6199,9.7902,0,0,0,3.3378,14.911,34.699,2.1231e+17,0,7.489,9.3114,33.544,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,3.0526,16.693,36.036,2.1231e+17,0,3.3378,9.3114,24.865,0,0,4.5125,8.2005,32.706,2.1231e+17,0,7.489,2.6455,36.036,2.1231e+17,NaN
0,11.397,18.878,62.895,4.2461e+17,0,7.489,7.7451,29.096,2.1231e+17,0,4.5125,4.3758,32.911,0,0,0.29677,6.8055,0,0,0,4.5125,14.911,34.699,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,7.489,9.2263,36.036,2.1231e+17,0,9.2794,2.6455,36.036,2.1231e+17,0,7.489,9.3114,32.706,0,0,3.3378,9.3114,23.743,0,0,3.0526,16.693,29.096,2.1231e+17,0,9.2794,16.693,36.036,2.1231e+17,0,4.5125,10.622,32.706,2.1231e+17,0,3.0526,16.693,29.096,2.1231e+17,0,7.489,11.52,31.475,0,0,4.5125,14.911,34.699,2.1231e+17,0,7.489,2.6455,29.096,2.1231e+17,NaN
0,11.397,18.878,58.787,4.2461e+17,0,4.5125,9.3114,32.706,2.1231e+17,0,7.3291,0,0,0,0,7.489,14.104,23.743,0,0,9.2794,9.2263,23.743,0,0,7.3291,0,0,0,0,4.5125,9.3114,34.699,2.1231e+17,0,3.3378,14.911,34.699,2.1231e+17,0,0.29677,6.8055,0,0,0,7.489,14.104,23.743,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,9.3114,34.699,2.1231e+17,0,0.29677,11.52,0,0,0,2.0233,0,0,0,0,7.489,11.52,26.22,0,0,4.7961,0,0,0,0,7.489,9.3114,24.865,0,NaN
0,8.4206,18.878,62.057,4.2461e+17,0,7.489,9.2263,29.096,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,7.489,14.104,26.22,0,0,4.5125,14.911,29.147,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,9.2794,9.2263,33.544,2.1231e+17,0,3.3378,9.3114,34.699,2.1231e+17,0,7.489,15.617,36.105,2.1231e+17,0,7.489,14.104,26.22,0,0,3.3378,14.911,34.699,2.1231e+17,0,4.5125,9.3114,32.706,2.1231e+17,0,7.3291,0,0,0,0,7.489,9.3114,32.911,0,0,0.29677,5.8851,0,0,0,7.489,6.8055,0,0,0,7.489,9.3114,24.865,0,NaN
0,11.397,23.671,53.094,4.2461e+17,0,7.489,2.6455,36.036,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,0.29677,6.8055,0,0,0,3.0526,9.2263,23.743,0,0,7.3291,11.52,24.865,2.1231e+17,0,7.489,9.3114,33.544,2.1231e+17,0,5.2402,12.171,23.743,2.1231e+17,0,4.8146,5.8851,0,0,0,7.489,14.104,31.475,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,9.3114,29.435,0,0,3.6199,0,0,0,0,7.489,9.3114,24.865,0,0,0.29677,13.934,0,0,0,0,0,0,0,0,0.29677,11.52,0,0,NaN
0,4.2049,18.878,62.057,4.2461e+17,0,0.29677,9.2263,36.036,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,3.6199,11.52,29.713,2.1231e+17,0,3.4758,9.2263,33.544,2.1231e+17,0,4.5125,9.3114,24.865,2.1231e+17,0,4.6115,15.617,23.743,2.1231e+17,0,3.4758,15.617,33.544,2.1231e+17,0,4.5125,9.3114,24.865,2.1231e+17,0,0.29677,6.8055,0,0,0,3.3378,14.911,29.147,2.1231e+17,0,7.489,9.2263,33.544,2.1231e+17,0,4.5125,10.622,32.706,2.1231e+17,0,3.0526,16.693,29.096,2.1231e+17,0,7.489,14.104,34.754,0,0,4.5125,4.3758,34.699,2.1231e+17,0,7.489,2.6455,29.096,2.1231e+17,NaN
0,11.397,18.878,62.057,4.2461e+17,0,9.2794,9.2263,33.544,2.1231e+17,0,4.5125,14.104,26.847,0,0,4.377,6.8055,29.713,0,0,7.489,4.3758,29.147,2.1231e+17,0,4.5125,9.3114,29.419,0,0,7.489,9.2263,33.544,2.1231e+17,0,3.4758,15.617,33.544,2.1231e+17,0,4.5125,14.104,24.865,2.1231e+17,0,4.5125,14.104,31.475,0,0,5.6842,4.9647,37.456,0,0,7.489,9.2263,33.544,2.1231e+17,0,3.6199,11.52,24.865,2.1231e+17,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,14.104,23.743,0,0,7.489,10.622,24.865,0,0,3.4758,12.171,0,0,NaN
0,8.4206,18.878,62.057,4.2461e+17,0,3.3378,2.6455,33.544,2.1231e+17,0,4.5125,9.3114,24.865,0,0,7.489,11.52,29.713,0,0,3.3378,14.911,34.699,2.1231e+17,0,4.5125,9.3114,32.911,0,0,9.0396,12.171,23.743,0,0,7.489,14.104,24.865,0,0,7.3291,0,0,0,0,7.489,9.3114,32.706,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,2.6455,36.036,2.1231e+17,0,4.5125,10.622,32.706,2.1231e+17,0,7.489,2.6455,29.096,2.1231e+17,0,7.489,14.104,29.435,0,0,7.3291,11.52,34.754,2.1231e+17,0,7.489,8.2005,29.096,2.1231e+17,NaN
0,8.4206,20.189,64.05,4.2461e+17,0,4.5125,9.3114,32.706,2.1231e+17,0,7.489,11.52,0,0,0,3.3378,14.104,33.801,0,0,7.489,8.2005,24.865,0,0,7.489,14.104,26.847,0,0,7.489,9.2263,33.544,2.1231e+17,0,7.489,4.3758,34.699,2.1231e+17,0,7.489,11.52,0,0,0,7.489,11.52,31.475,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,14.911,34.699,2.1231e+17,0,7.3291,0,0,0,0,9.2794,9.2263,23.743,0,0,7.489,11.52,26.22,0,0,7.3291,0,0,0,0,7.489,4.3758,34.699,2.1231e+17,NaN
0,8.4206,17.767,64.05,4.2461e+17,0,7.489,9.3114,34.699,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,7.489,9.3114,34.754,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,9.3114,26.847,0,0,4.377,15.617,23.743,0,0,4.5125,4.3758,34.699,2.1231e+17,0,3.6199,6.8055,0,0,0,0.29677,5.8851,0,0,0,3.3378,4.3758,32.706,2.1231e+17,0,4.5125,9.3114,34.699,2.1231e+17,0,4.7961,0,0,0,0,9.2794,5.8851,0,0,0,3.6199,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
0,11.397,23.671,54.216,0,0,4.8146,9.2263,25.594,0,0,4.5125,14.911,34.699,2.1231e+17,0,3.6199,11.52,31.475,0,0,3.0526,16.693,33.544,2.1231e+17,0,7.489,11.52,0,0,0,7.1341,0,0,0,0,9.2794,5.8851,0,0,0,0,0,0,0,0,0.29677,6.8055,0,0,0,4.5125,14.911,34.699,2.1231e+17,0,7.489,10.622,34.699,2.1231e+17,0,7.489,11.52,0,0,0,3.6199,14.041,36.105,2.1231e+17,0,7.489,14.104,26.22,0,0,9.2794,9.2263,23.743,0,0,3.6199,11.52,34.754,0,NaN
0,11.397,23.671,54.216,4.2461e+17,0,7.489,8.2005,29.096,2.1231e+17,0,4.5125,9.3114,24.865,2.1231e+17,0,3.3378,9.3114,26.847,2.1231e+17,0,7.489,14.104,33.544,2.1231e+17,0,4.5125,9.3114,29.419,0,0,3.3378,9.2263,33.544,2.1231e+17,0,4.5125,8.2005,34.699,2.1231e+17,0,0.29677,0,0,0,0,4.1361,14.104,31.475,0,0,9.2794,2.6455,29.096,2.1231e+17,0,7.489,9.3114,23.743,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,9.2794,16.693,29.096,2.1231e+17,0,4.5125,9.3114,26.847,0,0,4.5125,10.622,32.706,2.1231e+17,0,7.489,2.6455,36.036,2.1231e+17,NaN
0,11.397,18.878,62.057,4.2461e+17,0,0.29677,15.617,33.544,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,3.3378,11.52,26.847,0,0,7.489,9.3114,34.699,2.1231e+17,0,4.5125,9.3114,32.706,2.1231e+17,0,7.489,9.2263,33.544,2.1231e+17,0,7.489,9.3114,34.699,2.1231e+17,0,0.29677,6.8055,0,0,0,4.5125,14.104,31.05,0,0,5.6842,12.822,22.621,0,0,3.6199,11.52,36.105,2.1231e+17,0,3.6199,11.52,24.865,2.1231e+17,0,3.3378,14.911,34.699,2.1231e+17,0,0.29677,6.8055,0,0,0,4.5125,9.3114,29.419,0,0,9.2794,16.693,36.036,2.1231e+17,NaN
0,8.4206,18.878,64.05,4.2461e+17,0,7.489,9.2263,36.036,2.1231e+17,0,4.5125,9.3114,32.706,2.1231e+17,0,7.489,9.3114,24.865,2.1231e+17,0,4.5125,16.693,29.096,2.1231e+17,0,7.489,14.104,26.847,0,0,3.0526,16.693,33.544,2.1231e+17,0,4.5125,9.3114,34.699,2.1231e+17,0,7.489,6.8055,0,0,0,3.6199,0,0,0,0,4.5125,4.3758,34.699,2.1231e+17,0,4.5125,9.3114,32.706,2.1231e+17,0,3.6199,0,0,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,14.104,26.22,0,0,3.6199,12.088,0,0,0,4.5125,8.2005,34.699,2.1231e+17,NaN
0,8.4206,17.767,64.05,4.2461e+17,0,7.489,9.2263,36.036,2.1231e+17,0,4.5125,9.3114,32.706,2.1231e+17,0,3.6199,11.52,31.05,0,0,3.0526,16.693,36.036,2.1231e+17,0,4.5125,9.3114,24.865,0,0,3.3378,2.6455,36.036,2.1231e+17,0,4.5125,14.911,34.699,2.1231e+17,0,0.29677,0,0,0,0,0.29677,6.8055,0,0,0,3.3378,14.911,29.147,2.1231e+17,0,4.5125,14.911,29.147,2.1231e+17,0,4.5125,14.104,26.847,0,0,3.0526,15.617,23.743,0,0,7.489,11.52,31.475,0,0,3.6199,0,0,0,0,7.489,9.3114,24.865,0,NaN
0,11.397,18.793,65.387,4.2461e+17,0,9.2794,9.2263,23.743,0,0,7.489,14.104,26.847,0,0,7.3291,0,0,0,0,4.5125,9.3114,34.699,2.1231e+17,0,4.5125,4.3758,34.699,2.1231e+17,0,3.6199,9.2263,33.544,2.1231e+17,0,3.4758,12.171,23.743,2.1231e+17,0,7.489,14.104,36.105,2.1231e+17,0,4.5125,9.3114,34.754,0,0,9.2794,10.974,29.096,2.1231e+17,0,4.377,14.104,23.743,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,3.3378,9.3114,24.865,0,0,7.3291,0,0,0,0,4.5125,9.3114,24.865,0,0,9.2794,2.6455,36.036,2.1231e+17,NaN
0,8.4206,18.878,64.05,4.2461e+17,0,4.5125,16.693,36.036,2.1231e+17,0,7.489,11.52,31.475,0,0,7.489,12.842,0,0,0,7.489,14.911,29.147,2.1231e+17,0,7.489,14.104,26.847,0,0,9.0396,6.3327,36.105,0,0,7.489,9.2263,23.743,0,0,0,0,0,0,0,4.5125,14.104,26.847,0,0,3.0526,16.693,36.036,2.1231e+17,0,3.3378,16.693,29.096,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,3.0526,2.6455,36.036,2.1231e+17,0,4.1361,14.911,24.865,0,0,7.489,9.3114,26.847,2.1231e+17,0,0.29677,15.617,36.105,0,NaN
0,11.397,18.878,58.77,4.2461e+17,0,7.489,9.2263,36.036,2.1231e+17,0,4.5125,10.622,34.699,2.1231e+17,0,4.5125,14.104,24.865,0,0,4.8146,16.693,29.096,2.1231e+17,0,4.5125,9.3114,24.865,0,0,7.489,2.6455,36.036,2.1231e+17,0,3.0526,16.693,36.036,2.1231e+17,0,4.5125,14.104,24.865,0,0,7.489,14.104,24.865,0,0,9.2794,16.693,29.096,2.1231e+17,0,7.489,4.3758,34.699,2.1231e+17,0,7.3291,9.7902,0,0,0,9.0396,15.617,33.544,2.1231e+17,0,4.5125,4.3758,24.865,0,0,7.3291,11.52,34.754,0,0,7.489,10.622,29.147,2.1231e+17,NaN
0,11.397,18.878,53.094,0,0,4.5125,9.3114,32.706,2.1231e+17,0,7.3291,0,0,0,0,0.29677,6.8055,0,0,0,3.6199,14.104,34.754,0,0,7.3291,0,0,0,0,7.489,9.3114,23.743,0,0,9.2794,9.2263,36.036,2.1231e+17,0,7.489,14.104,26.22,0,0,7.489,11.52,31.475,0,0,3.0526,16.693,29.096,2.1231e+17,0,7.489,7.7451,33.544,2.1231e+17,0,4.5125,4.3758,34.699,2.1231e+17,0,2.7674,9.1412,22.621,0,0,7.489,11.52,36.105,0,0,7.489,9.3114,24.865,2.1231e+17,0,9.2794,16.693,29.096,2.1231e+17,NaN
0,11.397,18.708,54.945,0,0,3.3317,0,0,0,0,7.489,14.104,29.713,0,0,3.6199,6.8055,0,0,0,3.4758,15.617,0,0,0,4.5125,9.3114,29.419,0,0,7.489,9.2263,29.096,2.1231e+17,0,9.2794,10.974,29.096,2.1231e+17,0,4.8146,12.171,0,0,0,4.1361,14.104,31.475,0,0,3.4758,9.2263,36.036,2.1231e+17,0,7.489,9.2263,36.036,2.1231e+17,0,4.5125,14.104,29.419,2.1231e+17,0,3.0526,9.2263,23.743,0,0,5.2402,0,0,0,0,7.489,9.3114,32.911,0,0,3.4758,12.171,0,0,NaN
0,11.397,23.671,53.094,4.2461e+17,0,7.489,14.911,34.699,2.1231e+17,0,4.7961,0,0,0,0,3.6199,9.7902,0,0,0,3.3378,14.911,34.699,2.1231e+17,0,0.29677,6.8055,0,0,0,7.489,4.3758,34.699,2.1231e+17,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,14.104,26.22,0,0,7.489,11.52,31.475,0,0,3.3378,14.911,34.699,2.1231e+17,0,7.489,9.3114,23.743,0,0,7.3291,0,0,0,0,3.3378,14.911,34.699,2.1231e+17,0,7.489,5.8851,0,0,0,3.6199,0,0,0,0,4.5125,4.3758,34.699,2.1231e+17,NaN
0,11.397,18.878,53.094,0,0,4.8146,16.693,33.544,2.1231e+17,0,7.489,9.3114,24.865,0,0,0.29677,5.8851,31.899,0,0,4.5125,4.3758,34.699,2.1231e+17,0,7.489,9.3114,24.865,0,0,7.489,2.6455,36.036,2.1231e+17,0,4.8146,9.2263,33.544,2.1231e+17,0,3.3378,14.104,33.801,0,0,0.29677,6.8055,31.475,0,0,3.0526,16.693,33.544,2.1231e+17,0,7.489,9.3114,24.865,0,0,3.6199,0,0,0,0,3.3378,14.911,34.699,2.1231e+17,0,3.3378,9.3114,23.743,0,0,7.3291,0,0,0,0,7.489,9.3114,23.743,0,NaN
0,8.4206,13.942,62.057,4.2461e+17,0,7.489,9.2263,36.036,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,4.5125,9.3114,32.706,0,0,9.2794,2.6455,29.096,2.1231e+17,0,4.5125,9.3114,24.865,2.1231e+17,0,7.489,9.2263,33.544,2.1231e+17,0,-1.5089,15.617,33.544,2.1231e+17,0,4.5125,14.104,24.865,2.1231e+17,0,7.3291,0,0,0,0,7.489,4.3758,34.699,2.1231e+17,0,3.0526,9.2263,33.544,2.1231e+17,0,7.489,14.104,26.847,0,0,7.489,4.3758,29.147,2.1231e+17,0,3.6199,9.7343,0,0,0,4.5125,9.3114,32.706,2.1231e+17,0,-1.5089,12.171,37.456,0,NaN
0,11.397,18.793,62.895,4.2461e+17,0,5.2402,12.171,23.743,2.1231e+17,0,4.5125,10.622,26.22,0,0,1.6664,0,0,0,0,4.5125,14.911,34.699,2.1231e+17,0,4.1361,14.911,32.706,2.1231e+17,0,7.489,9.2263,36.036,2.1231e+17,0,5.2402,5.8851,29.435,2.1231e+17,0,4.5125,9.3114,26.847,0,0,4.5125,8.2005,24.865,0,0,4.5125,10.974,29.804,2.1231e+17,0,3.6199,14.104,26.847,2.1231e+17,0,3.6199,6.8055,26.847,2.1231e+17,0,4.5125,14.911,29.147,2.1231e+17,0,2.6516,0,0,0,0,7.489,14.104,26.847,0,0,9.2794,9.2263,36.036,2.1231e+17,NaN
0,8.4206,20.189,62.057,4.2461e+17,0,3.3378,2.6455,36.036,2.1231e+17,0,4.5125,9.3114,29.419,0,0,4.377,6.8055,0,0,0,4.5125,14.911,29.147,2.1231e+17,0,4.5125,9.3114,29.419,0,0,7.489,9.2263,33.544,2.1231e+17,0,4.5125,14.911,34.699,2.1231e+17,0,4.377,6.8055,31.475,0,0,7.489,9.3114,32.706,0,0,9.2794,2.6455,36.036,2.1231e+17,0,7.489,4.3758,34.699,2.1231e+17,0,7.3291,9.7902,0,0,0,7.489,9.3114,32.706,2.1231e+17,0,0.29677,9.7343,0,0,0,7.3291,9.7343,0,0,0,7.489,9.3114,36.105,0,NaN
0,8.4206,24.478,62.057,4.2461e+17,0,7.489,9.2263,23.743,2.1231e+17,0,7.489,9.3114,34.699,2.1231e+17,0,4.5125,9.3114,29.713,0,0,3.0526,9.2263,23.743,2.1231e+17,0,7.489,9.3114,29.419,0,0,7.489,2.6455,29.096,2.1231e+17,0,4.5125,14.911,34.699,2.1231e+17,0,3.6199,12.842,0,0,0,7.489,9.3114,33.801,0,0,4.8146,2.6455,33.544,2.1231e+17,0,7.489,4.3758,34.699,2.1231e+17,0,7.489,6.8055,0,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,14.104,31.475,0,0,7.3291,0,0,0,0,7.489,4.3758,34.699,2.1231e+17,NaN
0,8.4206,18.878,62.057,4.2461e+17,0,3.3378,9.2263,33.544,2.1231e+17,0,4.5125,9.3114,29.419,0,0,3.6199,0,0,0,0,4.5125,14.911,34.699,2.1231e+17,0,4.1361,10.622,26.847,0,0,3.4758,9.2263,33.544,2.1231e+17,0,7.489,4.3758,34.699,2.1231e+17,0,3.3378,14.104,0,0,0,7.489,6.8055,29.713,0,0,7.489,16.693,29.096,2.1231e+17,0,7.489,2.6455,29.096,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,3.0526,16.693,29.096,2.1231e+17,0,7.489,14.104,24.865,0,0,4.5125,10.622,32.706,2.1231e+17,0,7.489,9.2263,23.743,2.1231e+17,NaN
0,11.397,23.671,53.094,4.2461e+17,0,7.489,9.2263,36.036,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,3.6199,7.1412,0,0,0,7.489,4.3758,32.706,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,7.489,9.3114,36.036,2.1231e+17,0,3.3378,14.911,29.147,2.1231e+17,0,7.489,11.52,0,0,0,7.489,11.52,31.475,0,0,3.3378,14.911,34.699,2.1231e+17,0,7.489,16.693,36.036,2.1231e+17,0,7.489,11.52,0,0,0,9.2794,12.171,0,0,0,7.489,12.171,0,0,0,7.489,9.3114,29.419,0,0,9.2794,16.693,29.096,2.1231e+17,NaN
0,11.397,18.878,64.05,4.2461e+17,0,3.0526,9.2263,33.544,2.1231e+17,0,7.489,14.104,26.847,0,0,7.3291,0,0,0,0,4.5125,9.3114,34.699,2.1231e+17,0,4.5125,9.3114,32.706,2.1231e+17,0,7.489,16.693,29.096,2.1231e+17,0,9.2794,9.2263,36.036,2.1231e+17,0,4.5125,4.3758,32.706,2.1231e+17,0,7.489,11.52,34.754,0,0,3.4758,9.2263,23.743,0,0,0.29677,9.3114,29.419,0,0,7.489,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0396,0,0,0,NaN
0,7.491,23.671,64.105,0,0,7.489,14.104,33.544,2.1231e+17,0,4.5125,4.3758,34.699,2.1231e+17,0,4.377,12.922,0,0,0,4.5125,4.3758,29.147,2.1231e+17,0,4.5125,9.3114,26.847,0,0,9.2794,9.2263,36.036,2.1231e+17,0,4.5125,14.911,29.147,2.1231e+17,0,0.29677,0,0,0,0,3.3378,14.104,23.743,0,0,3.4758,12.171,0,0,0,4.5125,4.3758,34.699,2.1231e+17,0,7.3291,0,0,0,0,0,0,0,0,0,3.6199,0,0,0,0,7.3291,9.7343,0,0,0,7.489,5.8851,0,0,NaN
0,11.397,18.878,54.216,4.2461e+17,0,9.2794,2.6455,29.096,2.1231e+17,0,7.489,9.3114,26.847,0,0,0.29677,6.8055,0,0,0,3.3378,14.911,29.147,2.1231e+17,0,4.5125,14.104,24.865,0,0,7.489,9.2263,36.036,2.1231e+17,0,7.489,4.3758,34.699,2.1231e+17,0,4.5125,6.8055,0,0,0,7.489,14.104,31.475,0,0,3.0526,16.693,36.036,2.1231e+17,0,7.489,14.911,34.699,2.1231e+17,0,7.3291,0,0,0,0,9.2794,9.2263,23.743,0,0,7.489,9.3114,24.865,0,0,3.6199,0,0,0,0,4.5125,4.3758,34.699,2.1231e+17,NaN
0,11.397,23.671,62.057,4.2461e+17,0,5.2402,12.171,23.743,2.1231e+17,0,9.2794,6.3327,0,0,0,2.6516,12.922,0,0,0,4.1361,9.5958,29.147,2.1231e+17,0,4.1361,9.2263,23.743,0,0,5.2402,5.8851,37.456,0,0,3.6199,14.104,24.865,2.1231e+17,0,4.7961,6.8055,0,0,0,4.1361,14.911,26.847,0,0,4.7961,5.8851,23.743,2.1231e+17,0,3.6199,9.3114,23.743,2.1231e+17,0,3.6199,11.52,24.865,2.1231e+17,0,3.3378,14.911,34.699,2.1231e+17,0,7.3291,0,0,0,0,4.5125,9.3114,29.419,0,0,9.2794,9.2263,36.036,2.1231e+17,NaN
0,8.4206,18.878,64.05,4.2461e+17,0,9.2794,2.6455,29.096,2.1231e+17,0,4.5125,9.3114,24.865,0,0,3.6199,12.171,0,0,0,4.5125,4.3758,34.699,2.1231e+17,0,7.489,4.3758,34.699,2.1231e+17,0,3.6199,11.52,34.754,0,0,4.1361,14.911,29.147,2.1231e+17,0,3.4758,17.129,22.621,0,0,4.1361,14.104,31.899,0,0,3.0526,16.693,29.096,2.1231e+17,0,7.489,9.2263,23.743,0,0,7.3291,6.8055,34.754,0,0,4.5125,8.2005,34.699,2.1231e+17,0,0,0,0,0,0,7.489,14.104,26.847,0,0,9.2794,15.617,26.22,0,NaN
